# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "32" "-p" "-B" "-C" "-t" "exon" "-g" "exon_id" "-a" "/scratch/USERNAME/Athal/TAIR10ref/Arabidopsis_thaliana.TAIR10.63.gff3" "-o" "/scratch/USERNAME/Athal/froussios2019_samples_from1_to14.counts.tsv" "/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam
AT4G33000.5.exon9	4;4	15926344;15926344	15926665;15926665	+;+	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.4.exon7	4	15925960	15926253	+	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.6.exon1	4;4	15924745;15924745	15924838;15924838	+;+	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.6.exon7	4	15925960	15926629	+	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.3.exon5	4	15925657	15925890	+	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.3.exon6	4	15925960	15926253	+	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33000.3.exon7	4	15926344	15926629	+	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33010.1.exon14	4	15926652	15926940	-	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33010.1.exon13	4	15927043	15927160	-	118	0	0	0	0	0	0	0	0	1	0	0	0	0	1
AT4G33010.1.exon12	4;4	15927258;15927258	15927356;15927356	-;-	99	109	97	77	41	77	46	45	302	344	264	146	247	83	118
AT4G33010.1.exon11	4;4	15927444;15927444	15927569;15927569	-;-	126	652	700	754	398	751	540	469	1442	1601	2004	1224	1543	417	772
AT4G33010.1.exon10	4;4	15927651;15927651	15927728;15927728	-;-	78	72	49	29	4	27	21	16	71	73	58	29	40	16	24
AT4G33010.1.exon9	4;4	15927815;15927815	15928003;15928003	-;-	189	988	909	1058	454	937	690	522	2045	2262	2933	1904	2326	560	1176
AT4G33010.1.exon8	4;4	15928095;15928095	15928247;15928247	-;-	153	678	684	718	228	640	425	407	1319	1402	1829	1278	1286	365	784
AT4G33010.1.exon7	4;4	15928328;15928328	15928627;15928627	-;-	300	3644	3478	4442	2079	3822	2705	2219	5790	6514	8249	5261	6493	1874	3568
AT4G33010.1.exon6	4;4	15928726;15928726	15928851;15928851	-;-	126	292	279	276	102	280	188	171	559	611	699	428	539	125	300
AT4G33010.1.exon5	4;4	15928932;15928932	15929127;15929127	-;-	196	1816	1679	1997	758	1924	1363	1119	3424	3837	4498	3040	3368	878	2046
AT4G33010.1.exon4	4;4	15929218;15929218	15929318;15929318	-;-	101	208	182	177	40	192	111	88	338	394	324	205	306	85	169
AT4G33010.1.exon3	4;4	15929405;15929405	15929482;15929482	-;-	78	39	33	28	9	10	6	5	69	73	33	28	37	16	18
AT4G33010.1.exon2	4;4	15929571;15929571	15929816;15929816	-;-	246	1239	1389	1348	395	1600	953	692	3082	3202	4183	2829	3103	866	1818
AT4G33010.1.exon1	4	15929936	15931422	-	1487	2	1	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33010.2.exon14	4	15926670	15926940	-	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33010.2.exon13	4	15927043	15927156	-	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33010.2.exon1	4	15929936	15931332	-	1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33020.2.exon4	4	15932420	15933058	-	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33020.2.exon3	4	15933689	15934350	-	662	0	1	0	0	1	0	0	0	0	0	0	0	0	0
AT4G33020.2.exon2	4	15934471	15934513	-	43	0	1	1	0	0	1	0	0	0	0	0	0	0	0
AT4G33020.2.exon1	4	15934604	15934762	-	159	1	5	1	0	1	0	2	0	0	0	0	0	0	0
AT4G33020.1.exon2	4	15932527	15933058	-	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33020.1.exon1	4	15933689	15934313	-	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33030.1.exon1	4	15935373	15935542	+	170	93	77	80	25	80	81	38	36	47	56	23	43	7	40
AT4G33030.1.exon2	4	15936013	15937082	+	1070	7944	4918	6383	1922	6551	4072	3759	5049	4182	7204	4027	4710	1588	3935
AT4G33030.1.exon3	4	15937165	15937833	+	669	4392	2953	3262	1290	3680	2403	2018	2799	2383	3942	2185	2756	913	2173
AT4G33040.1.exon1	4	15940228	15941493	-	1266	374	368	253	82	193	183	62	333	300	417	158	114	70	123
AT4G33050.5.exon9	4	15944199	15944969	-	771	1	3	8	4	5	3	0	3	2	0	5	0	0	1
AT4G33050.5.exon8	4;4;4	15945060;15945060;15945060	15945161;15945161;15945161	-;-;-	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.5.exon7	4;4;4	15945247;15945247;15945247	15945477;15945477;15945477	-;-;-	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon6	4;4;4;4;4	15945574;15945574;15945574;15945574;15945574	15945661;15945661;15945661;15945661;15945661	-;-;-;-;-	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon5	4;4;4;4	15945750;15945750;15945750;15945750	15945838;15945838;15945838;15945838	-;-;-;-	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon4	4;4;4;4	15945953;15945953;15945953;15945953	15946018;15946018;15946018;15946018	-;-;-;-	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon3	4;4;4;4;4;4	15946124;15946124;15946124;15946124;15946124;15946124	15946238;15946238;15946238;15946238;15946238;15946238	-;-;-;-;-;-	115	46	53	87	24	112	72	71	28	30	73	60	84	12	48
AT4G33050.5.exon2	4	15946327	15946791	-	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.5.exon1	4	15946888	15947072	-	185	0	1	0	0	0	1	0	0	0	0	0	0	0	0
AT4G33050.4.exon8	4;4	15944316;15944316	15944969;15944969	-;-	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon7	4;4	15945060;15945060	15945477;15945477	-;-	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon2	4;4;4;4;4	15946327;15946327;15946327;15946327;15946327	15946791;15946791;15946791;15946791;15946791	-;-;-;-;-	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.4.exon1	4;4;4;4;4	15946888;15946888;15946888;15946888;15946888	15947026;15947026;15947026;15947026;15947026	-;-;-;-;-	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.3.exon9	4	15944316	15944969	-	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.6.exon7	4	15945060	15945161	-	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.6.exon6	4	15945247	15945661	-	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.2.exon8	4	15944413	15944969	-	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33050.1.exon4	4;4	15945750;15945750	15946018;15946018	-;-	269	1	3	3	0	0	0	1	0	1	1	1	0	0	0
AT4G33050.1.exon7	4	15944453	15944969	-	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33060.1.exon1	4	15948455	15948754	+	300	179	220	233	138	240	194	214	149	164	219	237	234	71	254
AT4G33060.1.exon2	4	15948873	15949051	+	179	75	56	71	34	81	79	61	63	60	89	59	103	46	93
AT4G33060.1.exon3	4	15949155	15949256	+	102	33	14	12	2	26	18	19	24	22	21	14	15	9	16
AT4G33060.1.exon4	4	15949399	15949499	+	101	24	24	12	1	29	19	26	30	21	19	21	32	14	25
AT4G33060.1.exon5	4	15949596	15949737	+	142	103	85	104	31	127	117	81	51	64	85	78	121	47	114
AT4G33060.1.exon6	4	15950053	15950278	+	226	230	203	198	80	272	290	193	173	123	192	194	274	77	215
AT4G33060.1.exon7	4	15950556	15950595	+	40	6	9	6	1	8	14	6	5	7	7	6	3	3	10
AT4G33060.1.exon8	4	15951018	15951213	+	196	168	128	130	71	205	188	113	106	106	126	119	161	56	146
AT4G33060.1.exon9	4	15951440	15951607	+	168	63	51	51	24	122	85	59	81	59	78	95	103	55	118
AT4G33060.1.exon10	4	15951814	15952255	+	442	268	286	231	96	379	362	230	234	194	237	237	295	91	268
AT4G33070.1.exon5	4	15952257	15952689	-	433	136	40	95	42	233	100	122	124	75	79	90	66	41	90
AT4G33070.1.exon4	4	15952771	15953077	-	307	64	31	51	25	131	52	71	79	50	96	63	60	31	67
AT4G33070.1.exon3	4	15953168	15953818	-	651	245	120	148	75	323	114	222	203	129	204	150	129	72	256
AT4G33070.1.exon2	4	15953890	15954053	-	164	36	11	13	2	67	14	35	24	31	38	28	28	2	32
AT4G33070.1.exon1	4	15954146	15954803	-	658	148	45	102	61	257	78	192	176	135	200	146	83	65	206
AT4G08725.1.exon1	4	15956442	15956689	+	248	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT4G33080.2.exon1	4	15959906	15960291	+	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33080.2.exon2	4;4	15960557;15960557	15960731;15960731	+;+	175	213	136	162	76	195	216	151	82	77	67	76	106	27	95
AT4G33080.2.exon3	4;4	15960880;15960880	15960963;15960963	+;+	84	25	25	16	3	22	23	26	11	11	10	16	21	10	22
AT4G33080.2.exon4	4;4	15961093;15961093	15961334;15961334	+;+	242	183	108	212	84	149	199	176	74	102	113	91	148	26	97
AT4G33080.2.exon5	4;4	15961421;15961421	15961664;15961664	+;+	244	334	239	359	139	300	298	255	125	138	128	130	242	50	162
AT4G33080.2.exon6	4;4	15961947;15961947	15962026;15962026	+;+	80	36	26	31	12	34	35	29	22	15	13	18	28	5	28
AT4G33080.2.exon7	4;4	15962241;15962241	15962325;15962325	+;+	85	29	30	39	9	49	60	24	20	22	11	29	32	6	35
AT4G33080.2.exon8	4;4	15962749;15962749	15962883;15962883	+;+	135	112	80	85	37	120	126	64	57	67	59	51	76	28	69
AT4G33080.2.exon9	4;4	15962972;15962972	15963085;15963085	+;+	114	56	38	30	15	38	53	49	34	26	33	13	45	16	39
AT4G33080.2.exon10	4;4	15963488;15963488	15963535;15963535	+;+	48	12	10	6	0	11	18	5	6	7	10	7	10	7	10
AT4G33080.2.exon11	4;4	15963731;15963731	15963815;15963815	+;+	85	48	25	30	8	37	52	25	18	30	29	28	39	15	22
AT4G33080.2.exon12	4	15964211	15964422	+	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33080.1.exon1	4	15959962	15960291	+	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33080.1.exon12	4	15963990	15964025	+	36	33	15	20	5	49	19	33	20	15	29	17	26	3	27
AT4G33080.1.exon13	4	15964211	15964819	+	609	375	219	250	97	270	297	187	92	114	130	107	206	56	114
AT4G08755.1.exon1	4	15965159	15965258	-	100	100	104	106	61	111	105	59	128	174	135	126	194	76	109
AT4G33090.1.exon18	4	15965593	15966094	-	502	1678	1507	1464	376	1568	1545	1197	1028	841	1037	979	1312	402	1257
AT4G33090.1.exon17	4	15966191	15966346	-	156	426	424	355	152	460	440	312	326	274	320	273	387	99	306
AT4G33090.1.exon16	4	15966449	15966516	-	68	7	16	23	1	15	13	9	12	9	18	13	19	13	17
AT4G33090.1.exon15	4	15966611	15966725	-	115	94	91	79	21	110	98	58	88	78	76	88	102	30	108
AT4G33090.1.exon14	4	15966815	15966992	-	178	508	487	499	147	615	530	434	404	351	401	305	484	165	411
AT4G33090.1.exon13	4	15967089	15967186	-	98	20	38	29	3	38	24	16	28	18	24	15	30	3	35
AT4G33090.1.exon12	4	15967270	15967391	-	122	119	129	133	41	132	134	101	112	103	136	128	184	21	133
AT4G33090.1.exon11	4	15967476	15967779	-	304	1239	1102	944	260	1189	1123	703	823	809	874	734	1123	322	894
AT4G33090.1.exon10	4	15967874	15968056	-	183	406	373	328	96	465	431	334	366	327	368	329	543	168	452
AT4G33090.1.exon9	4	15968197	15968310	-	114	136	124	122	23	109	120	72	113	87	96	94	137	47	119
AT4G33090.1.exon8	4	15968427	15968543	-	117	82	97	107	15	104	92	72	88	66	90	82	121	50	89
AT4G33090.1.exon7	4	15968626	15968730	-	105	72	104	67	25	102	79	68	86	73	86	75	95	38	110
AT4G33090.1.exon6	4	15968821	15968974	-	154	310	334	287	63	321	312	198	278	223	283	209	333	75	311
AT4G33090.1.exon5	4	15969076	15969169	-	94	34	27	20	4	14	14	11	30	29	15	21	38	14	24
AT4G33090.1.exon4	4	15969248	15969434	-	187	409	349	362	87	429	392	300	415	331	380	344	434	145	407
AT4G33090.1.exon3	4	15969549	15969651	-	103	47	51	54	11	50	35	30	56	53	67	41	74	25	65
AT4G33090.1.exon2	4	15969737	15969882	-	146	338	309	251	83	325	335	200	325	277	327	251	405	138	350
AT4G33090.1.exon1	4	15970203	15970557	-	355	834	800	836	560	717	622	615	624	465	848	748	829	337	851
AT4G33100.1.exon1	4	15971109	15971282	+	174	43	48	29	12	44	27	26	54	42	49	61	67	16	84
AT4G33100.1.exon2	4	15971641	15971795	+	155	38	35	26	12	38	22	19	45	28	43	37	47	20	49
AT4G33100.1.exon3	4	15972042	15972126	+	85	2	2	10	1	7	5	2	10	14	13	18	8	6	2
AT4G33100.1.exon4	4	15972244	15972489	+	246	9	1	4	0	2	9	3	5	7	2	4	7	2	2
AT4G33110.1.exon7	4	15972323	15972689	-	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33110.2.exon7	4;4	15972784;15972784	15972842;15972842	-;-	59	24	11	22	3	18	7	6	19	22	26	23	21	6	22
AT4G33110.2.exon6	4;4	15972923;15972923	15973006;15973006	-;-	84	21	12	10	11	18	16	8	30	22	37	37	31	9	27
AT4G33110.2.exon5	4;4	15973087;15973087	15973197;15973197	-;-	111	54	42	39	19	51	51	30	116	132	146	118	143	41	87
AT4G33110.2.exon4	4;4	15973295;15973295	15973394;15973394	-;-	100	19	23	17	8	27	25	14	51	56	74	52	72	13	64
AT4G33110.2.exon3	4;4	15973477;15973477	15973810;15973810	-;-	334	367	319	290	134	517	371	272	674	604	785	798	1018	308	855
AT4G33110.1.exon1	4	15974345	15974613	-	269	0	1	1	1	2	1	1	1	3	2	1	4	2	5
AT4G33110.2.exon8	4	15972445	15972689	-	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33110.2.exon2	4	15974345	15974577	-	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33110.2.exon1	4	15974727	15974797	-	71	2	2	3	0	1	4	2	0	1	2	4	0	0	0
AT4G33120.1.exon7	4	15975343	15975769	-	427	21	16	16	4	45	42	12	17	24	15	21	16	4	26
AT4G33120.1.exon6	4	15975861	15975919	-	59	0	0	0	0	5	0	2	0	3	2	0	0	0	2
AT4G33120.1.exon5	4	15975999	15976082	-	84	3	0	0	0	0	0	0	3	4	1	5	2	2	8
AT4G33120.1.exon4	4	15976189	15976299	-	111	5	3	4	3	4	1	8	5	3	2	7	8	0	3
AT4G33120.1.exon3	4	15976386	15976485	-	100	10	1	2	0	7	1	2	3	4	5	0	5	1	4
AT4G33120.1.exon2	4	15976590	15976923	-	334	24	16	16	9	48	46	17	15	18	17	30	27	6	24
AT4G33120.1.exon1	4	15977869	15978136	-	268	10	9	11	1	10	14	20	6	10	10	10	11	3	11
AT4G33130.3.exon6	4;4	15978989;15978989	15979502;15979502	-;-	514	1	0	0	0	1	0	0	0	0	0	1	0	0	0
AT4G33130.3.exon5	4;4;4	15979579;15979579;15979579	15979770;15979770;15979770	-;-;-	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.3.exon4	4;4;4;4	15979862;15979862;15979862;15979862	15979978;15979978;15979978;15979978	-;-;-;-	117	5	9	6	0	12	7	7	8	3	5	2	3	0	4
AT4G33130.3.exon3	4	15980117	15980200	-	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.3.exon2	4;4;4	15980347;15980347;15980347	15980443;15980443;15980443	-;-;-	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.3.exon1	4	15980540	15980778	-	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.4.exon2	4	15980117	15980443	-	327	6	1	4	0	0	1	0	0	2	3	1	1	0	4
AT4G33130.4.exon1	4	15980540	15980813	-	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.1.exon6	4	15978992	15979502	-	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.1.exon3	4;4	15980117;15980117	15980197;15980197	-;-	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.1.exon1	4	15980540	15980813	-	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.2.exon6	4	15979050	15979502	-	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.2.exon5	4	15979579	15979783	-	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33130.2.exon1	4	15980540	15980655	-	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33140.1.exon1	4	15981391	15982119	+	729	369	283	256	103	288	257	225	172	158	217	169	202	81	217
AT4G33140.1.exon2	4	15982641	15982738	+	98	13	6	6	1	9	9	7	8	1	5	1	1	2	1
AT4G33140.1.exon3	4	15983294	15983318	+	25	7	0	8	0	5	3	3	1	1	0	4	0	0	2
AT4G33140.1.exon4	4	15983451	15983571	+	121	23	14	18	8	18	25	10	17	24	19	10	10	4	20
AT4G33140.1.exon5	4	15983677	15983811	+	135	36	23	17	8	29	21	20	19	13	21	11	28	4	12
AT4G33140.1.exon6	4	15983925	15984352	+	428	192	177	138	30	181	186	90	106	113	121	51	119	20	91
AT4G33145.1.exon1	4	15984643	15985064	-	422	6	8	7	6	3	10	12	6	2	13	3	3	0	5
AT4G33150.2.exon25	4	15985174	15985531	-	358	0	1	1	0	1	2	0	2	0	2	0	0	0	1
AT4G33150.4.exon23	4;4;4;4	15985633;15985633;15985633;15985633	15985702;15985702;15985702;15985702	-;-;-;-	70	17	20	39	13	58	44	31	21	30	56	44	67	16	44
AT4G33150.4.exon22	4;4;4;4	15985797;15985797;15985797;15985797	15985958;15985958;15985958;15985958	-;-;-;-	162	291	245	412	164	437	335	395	232	226	285	233	402	127	287
AT4G33150.4.exon21	4;4;4;4	15986059;15986059;15986059;15986059	15986167;15986167;15986167;15986167	-;-;-;-	109	77	62	102	41	140	100	123	64	72	83	82	128	28	139
AT4G33150.4.exon20	4;4;4;4	15986264;15986264;15986264;15986264	15986495;15986495;15986495;15986495	-;-;-;-	232	380	356	461	129	583	496	523	348	355	447	342	560	182	465
AT4G33150.4.exon19	4;4;4;4	15986577;15986577;15986577;15986577	15986735;15986735;15986735;15986735	-;-;-;-	159	227	227	256	127	412	324	366	272	227	326	287	474	153	399
AT4G33150.4.exon18	4;4;4;4	15986832;15986832;15986832;15986832	15986911;15986911;15986911;15986911	-;-;-;-	80	17	33	38	16	40	23	35	22	24	41	49	65	23	52
AT4G33150.4.exon17	4;4;4;4	15987013;15987013;15987013;15987013	15987142;15987142;15987142;15987142	-;-;-;-	130	98	68	110	40	136	114	113	67	84	94	93	171	46	121
AT4G33150.4.exon16	4;4;4;4	15987266;15987266;15987266;15987266	15987383;15987383;15987383;15987383	-;-;-;-	118	91	95	108	41	119	127	104	98	79	132	125	127	49	140
AT4G33150.4.exon15	4;4;4;4	15987536;15987536;15987536;15987536	15987601;15987601;15987601;15987601	-;-;-;-	66	8	14	23	4	31	11	17	10	19	19	14	23	14	22
AT4G33150.4.exon14	4;4;4;4	15987692;15987692;15987692;15987692	15987772;15987772;15987772;15987772	-;-;-;-	81	16	11	47	0	41	29	15	16	27	43	39	36	11	45
AT4G33150.4.exon13	4;4;4	15987867;15987867;15987867	15988217;15988217;15988217	-;-;-	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.4.exon12	4;4;4	15988421;15988421;15988421	15988561;15988561;15988561	-;-;-	141	32	34	62	20	73	55	55	24	41	49	59	67	19	68
AT4G33150.4.exon11	4;4;4	15988752;15988752;15988752	15988812;15988812;15988812	-;-;-	61	16	12	27	6	26	24	22	6	12	27	25	25	3	20
AT4G33150.4.exon10	4;4;4	15988901;15988901;15988901	15989067;15989067;15989067	-;-;-	167	132	115	193	58	235	177	155	104	100	141	118	173	42	133
AT4G33150.4.exon9	4;4;4	15989158;15989158;15989158	15989254;15989254;15989254	-;-;-	97	31	16	44	10	50	40	41	19	39	44	44	49	24	49
AT4G33150.4.exon8	4;4;4	15989338;15989338;15989338	15989509;15989509;15989509	-;-;-	172	180	154	263	67	277	169	221	118	83	128	173	179	65	185
AT4G33150.4.exon7	4;4;4	15989642;15989642;15989642	15989717;15989717;15989717	-;-;-	76	21	17	56	21	66	26	39	18	28	57	57	89	27	45
AT4G33150.4.exon6	4;4;4	15989811;15989811;15989811	15989927;15989927;15989927	-;-;-	117	48	31	79	17	64	58	53	27	39	70	58	79	22	54
AT4G33150.4.exon5	4;4;4	15989996;15989996;15989996	15990078;15990078;15990078	-;-;-	83	6	21	23	1	23	9	18	4	9	24	25	24	8	29
AT4G33150.4.exon4	4;4;4	15990159;15990159;15990159	15990332;15990332;15990332	-;-;-	174	76	91	123	26	182	91	130	51	75	90	104	98	31	94
AT4G33150.4.exon3	4;4;4	15990416;15990416;15990416	15990545;15990545;15990545	-;-;-	130	52	46	63	17	98	59	44	37	41	58	77	100	30	90
AT4G33150.4.exon2	4;4;4	15990624;15990624;15990624	15990710;15990710;15990710	-;-;-	87	18	12	20	11	31	16	22	13	27	33	28	33	9	22
AT4G33150.2.exon2	4	15990791	15991093	-	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.2.exon1	4	15991446	15991633	-	188	0	2	0	0	0	1	0	0	0	0	0	0	0	0
AT4G33150.1.exon25	4	15985189	15985531	-	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.1.exon2	4	15990791	15991069	-	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.1.exon1	4	15991446	15991536	-	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.4.exon24	4	15985201	15985531	-	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.4.exon1	4	15990791	15991202	-	412	37	39	50	6	43	31	40	30	28	37	17	45	8	38
AT4G33150.3.exon12	4	15985202	15985531	-	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33150.3.exon1	4	15987867	15988441	-	575	33	42	73	32	104	85	65	12	17	53	51	75	42	89
AT4G33160.2.exon1	4	15993957	15995655	+	1699	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33160.1.exon1	4	15994019	15995685	+	1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33170.1.exon1	4	15995701	15998796	-	3096	372	376	312	121	369	296	238	100	78	108	78	129	44	110
AT4G33180.1.exon1	4	16000015	16000608	+	594	0	0	2	0	0	1	0	0	0	0	0	0	0	0
AT4G33180.1.exon2	4	16001121	16001438	+	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.1.exon3	4	16001575	16001670	+	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.1.exon4	4	16001776	16001843	+	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.1.exon5	4	16001941	16002269	+	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.2.exon1	4	16000106	16000608	+	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.2.exon2	4	16001121	16001670	+	550	1	0	1	0	3	0	1	1	2	2	0	4	2	5
AT4G33180.2.exon3	4	16001776	16001843	+	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33180.2.exon4	4	16001941	16002269	+	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G33200.1.exon38	4	16002466	16002918	-	453	0	0	0	0	0	0	0	2	0	0	0	1	0	1
AT4G33200.1.exon37	4;4;4;4	16003245;16003245;16003245;16003245	16003327;16003327;16003327;16003327	-;-;-;-	83	7	12	9	6	11	5	8	12	13	3	6	11	1	6
AT4G33200.1.exon36	4;4;4;4	16003416;16003416;16003416;16003416	16003496;16003496;16003496;16003496	-;-;-;-	81	5	7	5	2	14	5	2	10	10	20	8	9	3	14
AT4G33200.1.exon35	4;4;4	16003602;16003602;16003602	16003658;16003658;16003658	-;-;-	57	16	9	8	4	9	8	8	16	13	14	5	19	10	9
